D,L,M,M*L,variant,method,iteration,test_loss_diff,test_loss_diff_std,train_loss_diff,train_loss_diff_std
10,256,32,8192,stochastic_depth,dropout,115,0.0036945224,0.002743046,0.014471901,0.008503926
10,256,32,8192,stochastic_depth,dropout,116,0.006752503,0.0048974077,0.011187965,0.0065860013
10,256,32,8192,stochastic_depth,dropout,117,0.010912264,0.005909208,0.031650882,0.020629613
10,256,32,8192,stochastic_depth,dropout,118,0.0062575163,0.006766033,0.030647758,0.019724146
10,256,32,8192,stochastic_depth,dropout,119,0.014960974,0.009960713,0.0404238,0.016826382
10,256,32,8192,stochastic_depth,dropout,120,0.0068687024,0.0059722858,0.0144338105,0.019514943
10,256,32,8192,stochastic_depth,dropout,121,0.0032389103,0.0016666049,0.027973872,0.012908265
10,256,32,8192,stochastic_depth,dropout,122,0.0021058917,0.0015654521,0.02931859,0.025018964
10,256,32,8192,stochastic_depth,dropout,123,0.0062645017,0.002273573,0.007457316,0.005364531
10,256,32,8192,stochastic_depth,dropout,124,0.0034409105,0.002673642,0.022965502,0.012810913
10,256,32,8192,stochastic_depth,dropout,125,0.0064653875,0.0041631227,0.00928464,0.008812065
10,256,32,8192,stochastic_depth,dropout,126,0.0024567426,0.0016181264,0.012581354,0.0055476436
10,256,32,8192,stochastic_depth,dropout,127,0.004258579,0.0038380187,0.018688213,0.0267966
10,256,32,8192,stochastic_depth,dropout,128,0.0052793147,0.0046257786,0.017855417,0.0071230414
10,256,32,8192,stochastic_depth,dropout,129,0.010536713,0.0037907846,0.022155622,0.017294614
10,256,32,8192,stochastic_depth,dropout,130,0.012513322,0.011655394,0.045003686,0.024275666
10,256,32,8192,stochastic_depth,dropout,131,0.003713298,0.0032486548,0.011579377,0.0070339716
10,256,32,8192,stochastic_depth,dropout,132,0.0048826514,0.0025875943,0.019219821,0.0128931515
10,256,32,8192,stochastic_depth,dropout,133,0.0043055536,0.002250572,0.010810423,0.009664903
10,256,32,8192,stochastic_depth,dropout,134,0.0034603714,0.00150148,0.008480382,0.005152057
10,256,32,8192,stochastic_depth,dropout,135,0.0058182837,0.004420072,0.017288273,0.0073736915
10,256,32,8192,stochastic_depth,dropout,136,0.0072566033,0.00460958,0.01780405,0.017856292
10,256,32,8192,stochastic_depth,dropout,137,0.0063943984,0.0038612727,0.0076885046,0.0028363129
10,256,32,8192,stochastic_depth,dropout,138,0.009729708,0.004957549,0.008166343,0.0030849073
10,256,32,8192,stochastic_depth,dropout,139,0.0030290484,0.0028079294,0.021815926,0.018210374
10,256,32,8192,stochastic_depth,dropout,140,0.010396004,0.005875785,0.01088894,0.012123912
10,256,32,8192,stochastic_depth,dropout,141,0.0069508315,0.003400552,0.011212939,0.0073005916
10,256,32,8192,stochastic_depth,dropout,142,0.005987787,0.0048255464,0.013602579,0.01262186
10,256,32,8192,stochastic_depth,dropout,143,0.004583746,0.002542793,0.019239616,0.013138836
10,256,32,8192,stochastic_depth,dropout,144,0.004665971,0.0042969882,0.016654337,0.016483247
10,256,32,8192,stochastic_depth,dropout,145,0.01022023,0.0069500855,0.0045997472,0.0036824904
10,256,32,8192,stochastic_depth,dropout,146,0.0044771433,0.0023049416,0.012856501,0.013052739
10,256,32,8192,stochastic_depth,dropout,147,0.008511585,0.0061523095,0.0048905136,0.0022096422
10,256,32,8192,stochastic_depth,dropout,148,0.005088079,0.0012789577,0.01284917,0.008080362
10,256,32,8192,stochastic_depth,dropout,149,0.004438889,0.0014494766,0.012273925,0.00879453
10,256,32,8192,stochastic_depth,dropout,150,0.0074771284,0.004493266,0.022355925,0.017579077
10,256,32,8192,stochastic_depth,dropout,151,0.004838252,0.0025825184,0.040397696,0.020966105
10,256,32,8192,stochastic_depth,dropout,152,0.0100181755,0.0080971215,0.036393635,0.028172322
10,256,32,8192,stochastic_depth,dropout,153,0.0053086877,0.005358261,0.024349129,0.02513999
10,256,32,8192,stochastic_depth,dropout,154,0.0065776827,0.00458944,0.03719873,0.026367836
10,256,32,8192,stochastic_depth,dropout,155,0.007938963,0.0036451267,0.03425587,0.03303115
10,256,32,8192,stochastic_depth,dropout,156,0.0056410907,0.004767621,0.013665343,0.0074105132
10,256,32,8192,stochastic_depth,dropout,157,0.005017263,0.0046658516,0.017297577,0.011392389
10,256,32,8192,stochastic_depth,dropout,158,0.008601082,0.007424396,0.016325582,0.0116588455
10,256,32,8192,stochastic_depth,dropout,159,0.007185829,0.0042426502,0.026951578,0.017901901
10,256,32,8192,stochastic_depth,dropout,160,0.003893274,0.002688142,0.018877426,0.013396713
10,256,32,8192,stochastic_depth,dropout,161,0.0073390184,0.0053193583,0.011637104,0.00548901
10,256,32,8192,stochastic_depth,dropout,162,0.004027742,0.001990082,0.017457608,0.011367185
10,256,32,8192,stochastic_depth,dropout,163,0.00819701,0.009530069,0.015503228,0.013478015
10,256,32,8192,stochastic_depth,dropout,164,0.007087982,0.008555692,0.0129955355,0.006402702
10,256,32,8192,stochastic_depth,dropout,165,0.0053568603,0.0019159802,0.011006412,0.009282418
10,256,32,8192,stochastic_depth,dropout,166,0.0049612103,0.004697642,0.015452946,0.0066128466
10,256,32,8192,stochastic_depth,dropout,167,0.0067297397,0.008154811,0.032114245,0.021174217
10,256,32,8192,stochastic_depth,dropout,168,0.0041784705,0.0024895442,0.020753365,0.015942885
10,256,32,8192,stochastic_depth,dropout,169,0.0061081825,0.0034657305,0.0233191,0.023407409
10,256,32,8192,stochastic_depth,dropout,170,0.007863951,0.0076748244,0.0125337895,0.010731419
10,256,32,8192,stochastic_depth,dropout,171,0.005129242,0.002601812,0.018172551,0.015735188
10,256,32,8192,stochastic_depth,dropout,172,0.009501576,0.006282303,0.010801977,0.0070801596
10,256,32,8192,stochastic_depth,dropout,173,0.007021415,0.0041651414,0.010597482,0.0047300993
10,256,32,8192,stochastic_depth,dropout,174,0.0099707125,0.004555151,0.03818072,0.044907916
10,256,32,8192,stochastic_depth,dropout,175,0.01015346,0.0058582313,0.012573922,0.004627205
10,256,32,8192,stochastic_depth,dropout,176,0.00810715,0.003948182,0.023529435,0.010258431
10,256,32,8192,stochastic_depth,dropout,177,0.0055140913,0.0037218502,0.02047022,0.011008471
10,256,32,8192,stochastic_depth,dropout,178,0.010066861,0.00570084,0.027231961,0.013639076
10,256,32,8192,stochastic_depth,dropout,179,0.003812647,0.002461132,0.026511664,0.019844394
10,256,32,8192,stochastic_depth,dropout,180,0.0042936443,0.0016640208,0.011075214,0.008729877
10,256,32,8192,stochastic_depth,dropout,181,0.005799496,0.004070557,0.013880831,0.011387718
10,256,32,8192,stochastic_depth,dropout,182,0.005039221,0.0028248595,0.01779151,0.0102630295
10,256,32,8192,stochastic_depth,dropout,183,0.008726215,0.0031781637,0.030513342,0.019998249
10,256,32,8192,stochastic_depth,dropout,184,0.005291647,0.0039832843,0.030091148,0.019341331
10,256,32,8192,stochastic_depth,dropout,185,0.0059277536,0.0043002176,0.024087215,0.01873611
10,256,32,8192,stochastic_depth,dropout,186,0.006032777,0.0015655373,0.015248436,0.014242915
10,256,32,8192,stochastic_depth,dropout,187,0.004933262,0.0024307643,0.006619662,0.007069953
10,256,32,8192,stochastic_depth,dropout,188,0.007980794,0.004930467,0.024506247,0.012882067
10,256,32,8192,stochastic_depth,dropout,189,0.0059411884,0.004200977,0.026135456,0.018717494
10,256,32,8192,stochastic_depth,dropout,190,0.009472227,0.005817826,0.019138569,0.016646903
10,256,32,8192,stochastic_depth,dropout,191,0.0056117713,0.0039256564,0.021175697,0.010863316
10,256,32,8192,stochastic_depth,dropout,192,0.0062552453,0.0051357155,0.011282277,0.012988709
10,256,32,8192,stochastic_depth,dropout,193,0.01260711,0.0066273413,0.020733323,0.008687473
10,256,32,8192,stochastic_depth,dropout,194,0.008497745,0.003702378,0.02796812,0.017315991
10,256,32,8192,stochastic_depth,dropout,195,0.0074141324,0.0026661283,0.020040756,0.013465693
10,256,32,8192,stochastic_depth,dropout,196,0.003671509,0.0026320706,0.029171845,0.020863626
10,256,32,8192,stochastic_depth,dropout,197,0.0027574778,0.001337234,0.013705408,0.005840515
10,256,32,8192,stochastic_depth,dropout,198,0.009825325,0.009489679,0.024621617,0.010711138
10,256,32,8192,stochastic_depth,dropout,199,0.0075205206,0.0054106773,0.03416408,0.021973457
10,256,32,8192,single_source_M,dropout,0,2.9623508e-05,2.0202511e-05,0.0017590045,0.0013071366
10,256,32,8192,single_source_M,dropout,1,4.6646594e-05,4.829534e-05,0.0012951732,0.0008713443
10,256,32,8192,single_source_M,dropout,2,6.7520145e-05,5.361937e-05,0.0024341107,0.0014281953
10,256,32,8192,single_source_M,dropout,3,0.0001242876,3.7319922e-05,0.0013795734,0.0012608846
10,256,32,8192,single_source_M,dropout,4,0.000118756296,8.082002e-05,0.0029621483,0.0031216296
10,256,32,8192,single_source_M,dropout,5,0.00013297796,7.820653e-05,0.0033759712,0.0023323344
10,256,32,8192,single_source_M,dropout,6,0.00013661385,9.411214e-05,0.0013838529,0.0011654851
10,256,32,8192,single_source_M,dropout,7,0.0001911521,0.00014330159,0.0026185631,0.003405341
10,256,32,8192,single_source_M,dropout,8,0.00018223524,0.00012559455,0.006391406,0.0020589961
10,256,32,8192,single_source_M,dropout,9,0.00022568702,0.00014922944,0.004589903,0.0022877716
10,256,32,8192,single_source_M,dropout,10,0.00015057325,0.0001354766,0.0057284595,0.0026081947
10,256,32,8192,single_source_M,dropout,11,0.00017176867,9.159596e-05,0.009053195,0.0046579316
10,256,32,8192,single_source_M,dropout,12,0.00017377138,0.00015711751,0.007842791,0.004478512
10,256,32,8192,single_source_M,dropout,13,0.00015285015,0.00015259556,0.0047538755,0.0028062304
10,256,32,8192,single_source_M,dropout,14,0.00015273094,0.00017086415,0.0043485523,0.0037365996
10,256,32,8192,single_source_M,dropout,15,0.00015428066,0.00011496287,0.006757283,0.0058858334
10,256,32,8192,single_source_M,dropout,16,0.00014795065,0.000117559095,0.006930971,0.0043439628
10,256,32,8192,single_source_M,dropout,17,0.0001975894,0.000108804474,0.0032401918,0.002148705
10,256,32,8192,single_source_M,dropout,18,0.00017188788,0.00011638944,0.01255939,0.007159097
10,256,32,8192,single_source_M,dropout,19,0.0001787901,6.389874e-05,0.0126059055,0.008423422
10,256,32,8192,single_source_M,dropout,20,0.00031307936,0.00015769982,0.009272695,0.004937487
10,256,32,8192,single_source_M,dropout,21,0.00035617352,0.00021799862,0.008979952,0.007474143
10,256,32,8192,single_source_M,dropout,22,0.0005292773,0.00032917093,0.008611214,0.005477379
10,256,32,8192,single_source_M,dropout,23,0.00058617594,0.0004975607,0.010425245,0.0074808737
10,256,32,8192,single_source_M,dropout,24,0.0013399363,0.000518171,0.020510197,0.01774797
10,256,32,8192,single_source_M,dropout,25,0.0014691234,0.00073743216,0.017982816,0.01735512
10,256,32,8192,single_source_M,dropout,26,0.0019782067,0.0010002005,0.013434827,0.009288894
10,256,32,8192,single_source_M,dropout,27,0.002380085,0.0019686494,0.027174985,0.013158357
10,256,32,8192,single_source_M,dropout,28,0.003212118,0.0024872695,0.021206522,0.015143548
10,256,32,8192,single_source_M,dropout,29,0.0036420822,0.002859645,0.013298678,0.0062295888
10,256,32,8192,single_source_M,dropout,30,0.00407809,0.0025542784,0.026668418,0.012590456
10,256,32,8192,single_source_M,dropout,31,0.0047665713,0.0027379044,0.02590875,0.016626418
10,256,32,8192,single_source_M,dropout,32,0.0052063586,0.0030862878,0.018787246,0.019151043
10,256,32,8192,single_source_M,dropout,33,0.0050031543,0.0033606389,0.04625538,0.012440042
10,256,32,8192,single_source_M,dropout,34,0.0049940646,0.0035166177,0.013552988,0.007969435
10,256,32,8192,single_source_M,dropout,35,0.006072992,0.0035573854,0.067755036,0.045400254
10,256,32,8192,single_source_M,dropout,36,0.0054255663,0.0024859523,0.03366247,0.02331948
10,256,32,8192,single_source_M,dropout,37,0.00601573,0.004139129,0.055882208,0.023439301
10,256,32,8192,single_source_M,dropout,38,0.007208097,0.0036327203,0.036948167,0.026586786
10,256,32,8192,single_source_M,dropout,39,0.0068003475,0.004092353,0.04293918,0.05238788
10,256,32,8192,single_source_M,dropout,40,0.006526387,0.0034170728,0.0039299787,0.0031243607
10,256,32,8192,single_source_M,dropout,41,0.009643167,0.006396197,0.018624937,0.010588882
10,256,32,8192,single_source_M,dropout,42,0.009887117,0.006448273,0.026107913,0.03290518
10,256,32,8192,single_source_M,dropout,43,0.009523308,0.0050083348,0.036801927,0.020748362
10,256,32,8192,single_source_M,dropout,44,0.0077147186,0.0052163824,0.064277604,0.07652355
10,256,32,8192,single_source_M,dropout,45,0.007844401,0.0025037231,0.01269458,0.0074417028
10,256,32,8192,single_source_M,dropout,46,0.025348043,0.016977463,0.054483138,0.071573615
10,256,32,8192,single_source_M,dropout,47,0.01096124,0.0087081455,0.027080704,0.015165899
10,256,32,8192,single_source_M,dropout,48,0.0151233915,0.013982319,0.031773686,0.021214848
10,256,32,8192,single_source_M,dropout,49,0.008699531,0.0047404906,0.021582335,0.009808752
10,256,32,8192,single_source_M,dropout,50,0.010190958,0.007014822,0.026573319,0.01650498
10,256,32,8192,single_source_M,dropout,51,0.0075905323,0.007514778,0.053448178,0.047163144
10,256,32,8192,single_source_M,dropout,52,0.0086441515,0.0048748194,0.045941144,0.027341213
10,256,32,8192,single_source_M,dropout,53,0.00818721,0.0035970053,0.039812453,0.04089812
10,256,32,8192,single_source_M,dropout,54,0.0022765815,0.00087282935,0.01704507,0.010474003
10,256,32,8192,single_source_M,dropout,55,0.008617085,0.007854836,0.011944476,0.006391939
10,256,32,8192,single_source_M,dropout,56,0.006013864,0.004557606,0.020998042,0.012277745
10,256,32,8192,single_source_M,dropout,57,0.015136516,0.016234856,0.029962445,0.01604853
10,256,32,8192,single_source_M,dropout,58,0.011995589,0.01175718,0.030247057,0.021914503
10,256,32,8192,single_source_M,dropout,59,0.008956438,0.004602823,0.011263627,0.005595445
10,256,32,8192,single_source_M,dropout,60,0.021650154,0.019745365,0.07965966,0.11775846
10,256,32,8192,single_source_M,dropout,61,0.02489392,0.019451603,0.03287343,0.016219007
10,256,32,8192,single_source_M,dropout,62,0.020547558,0.008725478,0.057210434,0.036356144
10,256,32,8192,single_source_M,dropout,63,0.014775515,0.0106338095,0.041578133,0.026727542
10,256,32,8192,single_source_M,dropout,64,0.010092014,0.008089594,0.026695162,0.019347772
10,256,32,8192,single_source_M,dropout,65,0.014119166,0.00713215,0.050049644,0.050103396
10,256,32,8192,single_source_M,dropout,66,0.01250999,0.013510323,0.026764715,0.022584062
10,256,32,8192,single_source_M,dropout,67,0.0039747893,0.0022407388,0.033228677,0.024181567
10,256,32,8192,single_source_M,dropout,68,0.010476023,0.009970457,0.0750295,0.04465741
10,256,32,8192,single_source_M,dropout,69,0.011943531,0.01692416,0.04005496,0.029915348
10,256,32,8192,single_source_M,dropout,70,0.009003955,0.00673925,0.070034534,0.10098969
10,256,32,8192,single_source_M,dropout,71,0.013475215,0.0110739535,0.03683324,0.027938373
10,256,32,8192,single_source_M,dropout,72,0.014951998,0.02182372,0.08075588,0.05116604
10,256,32,8192,single_source_M,dropout,73,0.006062937,0.004690608,0.024463698,0.020883732
10,256,32,8192,single_source_M,dropout,74,0.003029591,0.0014610069,0.030611908,0.013479442
10,256,32,8192,single_source_M,dropout,75,0.008656805,0.003985798,0.019957412,0.01091954
10,256,32,8192,single_source_M,dropout,76,0.009611738,0.0074220765,0.05164947,0.04826529
10,256,32,8192,single_source_M,dropout,77,0.008803725,0.008762719,0.020137185,0.014131526
10,256,32,8192,single_source_M,dropout,78,0.0072240056,0.0046289857,0.043435574,0.019397365
10,256,32,8192,single_source_M,dropout,79,0.017997514,0.022602905,0.030189747,0.016894175
10,256,32,8192,single_source_M,dropout,80,0.013238931,0.013304906,0.07299919,0.05867788
10,256,32,8192,single_source_M,dropout,81,0.011760068,0.007383719,0.040336065,0.03695944
10,256,32,8192,single_source_M,dropout,82,0.008474034,0.0074719307,0.038349867,0.031605884
10,256,32,8192,single_source_M,dropout,83,0.01846072,0.015756907,0.024098873,0.013865544
10,256,32,8192,single_source_M,dropout,84,0.010108042,0.010925334,0.05800716,0.05392068
10,256,32,8192,single_source_M,dropout,85,0.017883081,0.010173982,0.023153627,0.01882351
10,256,32,8192,single_source_M,dropout,86,0.013415659,0.015246766,0.09438713,0.09446248
10,256,32,8192,single_source_M,dropout,87,0.005739242,0.003678119,0.054896303,0.052869488
10,256,32,8192,single_source_M,dropout,88,0.0067317546,0.0044236323,0.033433583,0.015977062
10,256,32,8192,single_source_M,dropout,89,0.0123208705,0.0044116946,0.02190349,0.008166957
10,256,32,8192,single_source_M,dropout,90,0.013577109,0.01614766,0.044477858,0.018691257
10,256,32,8192,single_source_M,dropout,91,0.0065840185,0.004132215,0.03776307,0.043318566
10,256,32,8192,single_source_M,dropout,92,0.007786548,0.0020623629,0.019872064,0.024457125
10,256,32,8192,single_source_M,dropout,93,0.006734139,0.006652821,0.027372414,0.025180312
10,256,32,8192,single_source_M,dropout,94,0.009966737,0.007539208,0.037741046,0.03416961
10,256,32,8192,single_source_M,dropout,95,0.016646963,0.013130402,0.044565074,0.03788668
10,256,32,8192,single_source_M,dropout,96,0.005557203,0.0028356132,0.031661995,0.02682805
10,256,32,8192,single_source_M,dropout,97,0.009686572,0.0050245835,0.047106575,0.013634908
10,256,32,8192,single_source_M,dropout,98,0.015765887,0.022542914,0.07824161,0.07134714
10,256,32,8192,single_source_M,dropout,99,0.009011621,0.008713003,0.043085705,0.040697753
10,256,32,8192,single_source_M,dropout,100,0.010153914,0.006613911,0.054537605,0.037511706
10,256,32,8192,single_source_M,dropout,101,0.0063317837,0.0048570917,0.008953875,0.00629459
10,256,32,8192,single_source_M,dropout,102,0.007933319,0.005379465,0.031856857,0.02176625
10,256,32,8192,single_source_M,dropout,103,0.0154553,0.008557175,0.048660323,0.037682172
10,256,32,8192,single_source_M,dropout,104,0.006063044,0.0086146975,0.039059956,0.024250338
10,256,32,8192,single_source_M,dropout,105,0.009494883,0.008154641,0.029697657,0.022416573
10,256,32,8192,single_source_M,dropout,106,0.010708434,0.009417546,0.0658003,0.03252507
10,256,32,8192,single_source_M,dropout,107,0.019609714,0.015938753,0.030574035,0.023487533
10,256,32,8192,single_source_M,dropout,108,0.017056197,0.01638824,0.07026152,0.041601833
10,256,32,8192,single_source_M,dropout,109,0.011707854,0.011096825,0.048236307,0.043279674
10,256,32,8192,single_source_M,dropout,110,0.0059964657,0.008404046,0.029207867,0.034612212
10,256,32,8192,single_source_M,dropout,111,0.017391037,0.01332141,0.037872195,0.047481865
10,256,32,8192,single_source_M,dropout,112,0.007044858,0.0021254686,0.040806606,0.036983307
10,256,32,8192,single_source_M,dropout,113,0.0121429805,0.013914387,0.018630654,0.010601203
10,256,32,8192,single_source_M,dropout,114,0.0036691844,0.003167613,0.030861026,0.02963834
10,256,32,8192,single_source_M,dropout,115,0.00553329,0.003947894,0.025208246,0.011440309
10,256,32,8192,single_source_M,dropout,116,0.010752702,0.004039808,0.008053392,0.0044850376
10,256,32,8192,single_source_M,dropout,117,0.028528446,0.027758341,0.07390775,0.07035829
10,256,32,8192,single_source_M,dropout,118,0.014820767,0.012405254,0.026376266,0.018147066
10,256,32,8192,single_source_M,dropout,119,0.0069381236,0.0039411667,0.072964445,0.054059397
10,256,32,8192,single_source_M,dropout,120,0.009447289,0.012983284,0.055066727,0.034552865
10,256,32,8192,single_source_M,dropout,121,0.00942756,0.008411766,0.07124083,0.03947237
10,256,32,8192,single_source_M,dropout,122,0.008055085,0.006587982,0.050937455,0.07837156
10,256,32,8192,single_source_M,dropout,123,0.02123865,0.010966543,0.021488901,0.010755651
10,256,32,8192,single_source_M,dropout,124,0.005739522,0.0033832723,0.066863,0.044322744
10,256,32,8192,single_source_M,dropout,125,0.0063456297,0.0061673475,0.029460162,0.019609094
10,256,32,8192,single_source_M,dropout,126,0.0074127493,0.0048979977,0.041293185,0.029561931
10,256,32,8192,single_source_M,dropout,127,0.007628453,0.0040554777,0.032891005,0.03303967
10,256,32,8192,single_source_M,dropout,128,0.0066790106,0.004369343,0.034590416,0.022328313
10,256,32,8192,single_source_M,dropout,129,0.011235935,0.013613821,0.08439811,0.08014919
10,256,32,8192,single_source_M,dropout,130,0.0060115578,0.0030744232,0.029479105,0.024870181
10,256,32,8192,single_source_M,dropout,131,0.006529945,0.004183228,0.013334137,0.0066688047
10,256,32,8192,single_source_M,dropout,132,0.007224947,0.0021715323,0.009176463,0.00394778
10,256,32,8192,single_source_M,dropout,133,0.008985901,0.005964278,0.03420898,0.027262872
10,256,32,8192,single_source_M,dropout,134,0.011465562,0.0057386286,0.04196784,0.030905027
10,256,32,8192,single_source_M,dropout,135,0.0074463845,0.0045231013,0.02431398,0.012243746
10,256,32,8192,single_source_M,dropout,136,0.006315261,0.0029959504,0.022481203,0.02108085
10,256,32,8192,single_source_M,dropout,137,0.0074119447,0.0028354472,0.009523076,0.00909191
10,256,32,8192,single_source_M,dropout,138,0.015442371,0.015664322,0.026953708,0.021123579
10,256,32,8192,single_source_M,dropout,139,0.008582068,0.0060895276,0.063493654,0.042677023
10,256,32,8192,single_source_M,dropout,140,0.008952802,0.0089759715,0.04697711,0.062288836
10,256,32,8192,single_source_M,dropout,141,0.0097888885,0.003954588,0.0226331,0.022493863
10,256,32,8192,single_source_M,dropout,142,0.0060915113,0.0059215967,0.034090597,0.039899737
10,256,32,8192,single_source_M,dropout,143,0.010099744,0.008180554,0.04858604,0.027365247
10,256,32,8192,single_source_M,dropout,144,0.01156944,0.006664428,0.043699294,0.051284257
10,256,32,8192,single_source_M,dropout,145,0.0074478625,0.0046766177,0.046724133,0.032575276
10,256,32,8192,single_source_M,dropout,146,0.004880595,0.0034516437,0.049498636,0.032499462
10,256,32,8192,single_source_M,dropout,147,0.007319951,0.004983106,0.052224267,0.051524468
10,256,32,8192,single_source_M,dropout,148,0.008745653,0.0029841713,0.012460982,0.008481652
10,256,32,8192,single_source_M,dropout,149,0.0062108217,0.0023341982,0.013214353,0.0076411916
10,256,32,8192,single_source_M,dropout,150,0.015824985,0.021582654,0.048747636,0.025280032
10,256,32,8192,single_source_M,dropout,151,0.0067123,0.0051983213,0.04534344,0.023302872
10,256,32,8192,single_source_M,dropout,152,0.0062111854,0.0031749732,0.052021235,0.03363082
10,256,32,8192,single_source_M,dropout,153,0.027354926,0.039037257,0.027300367,0.010389731
10,256,32,8192,single_source_M,dropout,154,0.012942404,0.0069371825,0.027707819,0.033953715
10,256,32,8192,single_source_M,dropout,155,0.010384554,0.0073776967,0.040786643,0.035222683
10,256,32,8192,single_source_M,dropout,156,0.0058018207,0.0040748185,0.078889675,0.06608761
10,256,32,8192,single_source_M,dropout,157,0.0066461265,0.004385546,0.040888526,0.04909143
10,256,32,8192,single_source_M,dropout,158,0.005811089,0.004334867,0.02468788,0.010529177
10,256,32,8192,single_source_M,dropout,159,0.012056542,0.016664783,0.05339376,0.05413296
10,256,32,8192,single_source_M,dropout,160,0.0027814328,0.0006844647,0.027099526,0.014860507
10,256,32,8192,single_source_M,dropout,161,0.004776013,0.0026975037,0.029249936,0.027514245
10,256,32,8192,single_source_M,dropout,162,0.005321664,0.0032799244,0.03246176,0.020870825
10,256,32,8192,single_source_M,dropout,163,0.015753906,0.0026685235,0.0409464,0.02793076
10,256,32,8192,single_source_M,dropout,164,0.014153684,0.013167541,0.03948336,0.014181496
10,256,32,8192,single_source_M,dropout,165,0.012652332,0.012863466,0.057886105,0.058271434
10,256,32,8192,single_source_M,dropout,166,0.018600916,0.013360874,0.03845646,0.031010905
10,256,32,8192,single_source_M,dropout,167,0.013561612,0.008385393,0.0123209,0.011248254
10,256,32,8192,single_source_M,dropout,168,0.00921765,0.008094117,0.054550808,0.023518901
10,256,32,8192,single_source_M,dropout,169,0.006959128,0.0041934983,0.035431523,0.02866306
10,256,32,8192,single_source_M,dropout,170,0.004842484,0.0033638037,0.0411592,0.022535292
10,256,32,8192,single_source_M,dropout,171,0.015219307,0.00787193,0.042773467,0.029226908
10,256,32,8192,single_source_M,dropout,172,0.0149129685,0.009639497,0.03521382,0.046744946
10,256,32,8192,single_source_M,dropout,173,0.01359793,0.0076028593,0.05176135,0.056578897
10,256,32,8192,single_source_M,dropout,174,0.008674061,0.00489469,0.039559174,0.037442025
10,256,32,8192,single_source_M,dropout,175,0.018141335,0.015475645,0.02458704,0.014719881
10,256,32,8192,single_source_M,dropout,176,0.00738247,0.0043380912,0.03342331,0.02413325
10,256,32,8192,single_source_M,dropout,177,0.010316277,0.0017398592,0.020056073,0.007095246
10,256,32,8192,single_source_M,dropout,178,0.0074702203,0.002849422,0.020301599,0.010438293
10,256,32,8192,single_source_M,dropout,179,0.010003513,0.0059005357,0.06601857,0.040506706
10,256,32,8192,single_source_M,dropout,180,0.008063758,0.0030693768,0.044759937,0.02801723
10,256,32,8192,single_source_M,dropout,181,0.012051386,0.0027623936,0.042447947,0.0318799
10,256,32,8192,single_source_M,dropout,182,0.015087033,0.006913739,0.04056591,0.026227871
10,256,32,8192,single_source_M,dropout,183,0.009302085,0.00455221,0.038942516,0.02271912
10,256,32,8192,single_source_M,dropout,184,0.009719175,0.007421763,0.017482627,0.016187329
10,256,32,8192,single_source_M,dropout,185,0.0078104376,0.0048119007,0.022221535,0.01673046
10,256,32,8192,single_source_M,dropout,186,0.0072045326,0.0032803554,0.025095642,0.014455493
10,256,32,8192,single_source_M,dropout,187,0.008777076,0.0028654675,0.015027737,0.011245744
10,256,32,8192,single_source_M,dropout,188,0.0069544017,0.0030497278,0.024155099,0.017897895
10,256,32,8192,single_source_M,dropout,189,0.011932063,0.005834977,0.04354192,0.013126104
10,256,32,8192,single_source_M,dropout,190,0.0094200615,0.0061769504,0.0196181,0.008109357
10,256,32,8192,single_source_M,dropout,191,0.0092611965,0.004718206,0.02742083,0.022499692
10,256,32,8192,single_source_M,dropout,192,0.014414901,0.0054695113,0.051977117,0.029023752
10,256,32,8192,single_source_M,dropout,193,0.0083517255,0.006786617,0.048778865,0.03699655
10,256,32,8192,single_source_M,dropout,194,0.018264681,0.012267045,0.028362203,0.026153328
10,256,32,8192,single_source_M,dropout,195,0.00910002,0.005664227,0.01805019,0.0072207428
10,256,32,8192,single_source_M,dropout,196,0.007916098,0.0023535287,0.06195295,0.04818064
10,256,32,8192,single_source_M,dropout,197,0.0102980975,0.011137681,0.034712184,0.023134753
10,256,32,8192,single_source_M,dropout,198,0.013858199,0.0049852054,0.042792417,0.017876767
10,256,32,8192,single_source_M,dropout,199,0.006520963,0.007232013,0.053291988,0.035132073
10,256,64,16384,full_unit_dropout,dropout,0,1.8751622e-05,1.51341155e-05,0.00055651664,0.00034662048
10,256,64,16384,full_unit_dropout,dropout,1,2.3949146e-05,1.0439862e-05,0.00039231777,0.00024325184
10,256,64,16384,full_unit_dropout,dropout,2,2.4724006e-05,1.2954073e-05,0.0006349802,0.0003932902
10,256,64,16384,full_unit_dropout,dropout,3,1.47104265e-05,1.4757003e-05,0.0004047036,0.00029837864
10,256,64,16384,full_unit_dropout,dropout,4,2.0492076e-05,1.1215206e-05,0.0007209182,0.00053883024
10,256,64,16384,full_unit_dropout,dropout,5,3.604889e-05,1.6523087e-05,0.0006776929,0.00045932233
10,256,64,16384,full_unit_dropout,dropout,6,4.6014786e-05,1.4863204e-05,0.000501585,0.00020346226
10,256,64,16384,full_unit_dropout,dropout,7,5.221367e-05,2.7689883e-05,0.00051248074,0.000310419
10,256,64,16384,full_unit_dropout,dropout,8,7.170439e-05,2.789864e-05,0.0007444263,0.00042077812
10,256,64,16384,full_unit_dropout,dropout,9,5.106926e-05,2.7144124e-05,0.00059289933,0.00026104538
10,256,64,16384,full_unit_dropout,dropout,10,4.7683716e-05,3.0612126e-05,0.00042420626,0.00036786107
