D,L,M,M*L,variant,method,iteration,test_loss_diff,test_loss_diff_std,train_loss_diff,train_loss_diff_std
10,256,32,8192,full_unit_dropout,dropout,46,0.0011895656,0.0013513764,0.008128339,0.0024176792
10,256,32,8192,full_unit_dropout,dropout,47,0.0012932658,0.001391729,0.007593113,0.0063944934
10,256,32,8192,full_unit_dropout,dropout,48,0.0024829507,0.0030769138,0.0043326556,0.0028227416
10,256,32,8192,full_unit_dropout,dropout,49,0.0017809331,0.0012362936,0.0037822425,0.0023737182
10,256,32,8192,stochastic_depth,dropout,0,4.3559074e-05,2.5161504e-05,0.0008862972,0.0009670364
10,256,32,8192,stochastic_depth,dropout,1,6.287098e-05,2.7652633e-05,0.00095231534,0.00061096024
10,256,32,8192,stochastic_depth,dropout,2,9.793043e-05,2.7779191e-05,0.0014982581,0.0008962463
10,256,32,8192,stochastic_depth,dropout,3,8.801222e-05,5.3726722e-05,0.0020415187,0.000691943
10,256,32,8192,stochastic_depth,dropout,4,6.0880186e-05,5.1131872e-05,0.0016812563,0.0011038994
10,256,32,8192,stochastic_depth,dropout,5,3.4928322e-05,2.6890852e-05,0.0015219211,0.0019397549
10,256,32,8192,stochastic_depth,dropout,6,7.915497e-05,2.3982646e-05,0.0014669299,0.0014900982
10,256,32,8192,stochastic_depth,dropout,7,6.970167e-05,4.564876e-05,0.001533258,0.0016771383
10,256,32,8192,stochastic_depth,dropout,8,9.074211e-05,7.517091e-05,0.0016900182,0.0012396867
10,256,32,8192,stochastic_depth,dropout,9,0.0001568675,0.00012902929,0.0017713666,0.0011701173
10,256,32,8192,stochastic_depth,dropout,10,0.00018171073,0.00013369082,0.004644251,0.0024752766
10,256,32,8192,stochastic_depth,dropout,11,0.0001693368,0.00014496784,0.0021039725,0.000998038
10,256,32,8192,stochastic_depth,dropout,12,0.00017670394,0.0001744452,0.0022502304,0.0018589995
10,256,32,8192,stochastic_depth,dropout,13,0.00019509792,0.00019676263,0.0021933198,0.0013265803
10,256,32,8192,stochastic_depth,dropout,14,0.00022927523,0.00017875155,0.0026690601,0.00073906226
10,256,32,8192,stochastic_depth,dropout,15,0.00027616025,0.00020599249,0.002631259,0.0023965242
10,256,32,8192,stochastic_depth,dropout,16,0.00031068324,0.00022808864,0.0044926405,0.0033840942
10,256,32,8192,stochastic_depth,dropout,17,0.0003491044,0.00026697395,0.0031213046,0.0013454679
10,256,32,8192,stochastic_depth,dropout,18,0.00039157868,0.00029822602,0.0029219748,0.0023420365
10,256,32,8192,stochastic_depth,dropout,19,0.00045531988,0.000299194,0.0051049115,0.0036728613
10,256,32,8192,stochastic_depth,dropout,20,0.00046658516,0.0003449239,0.0019259691,0.0007442819
10,256,32,8192,stochastic_depth,dropout,21,0.0005905628,0.0003914039,0.0063374997,0.0046818526
10,256,32,8192,stochastic_depth,dropout,22,0.0006844282,0.00042013737,0.004466021,0.003121921
10,256,32,8192,stochastic_depth,dropout,23,0.0007952809,0.00042088804,0.0041841147,0.0042361394
10,256,32,8192,stochastic_depth,dropout,24,0.000965631,0.00041225474,0.004126072,0.0006982519
10,256,32,8192,stochastic_depth,dropout,25,0.0012408614,0.00041109906,0.0052279355,0.004982339
10,256,32,8192,stochastic_depth,dropout,26,0.001454556,0.00044162202,0.0021886707,0.0013601825
10,256,32,8192,stochastic_depth,dropout,27,0.0017383576,0.0004664851,0.0064712167,0.0076060924
10,256,32,8192,stochastic_depth,dropout,28,0.0020765425,0.0006553203,0.0068879128,0.0035170536
10,256,32,8192,stochastic_depth,dropout,29,0.0023792505,0.0010017324,0.009893668,0.0064017978
10,256,32,8192,stochastic_depth,dropout,30,0.002609837,0.0014107005,0.008869159,0.0040241135
10,256,32,8192,stochastic_depth,dropout,31,0.0029553294,0.001489913,0.008525277,0.0035512275
10,256,32,8192,stochastic_depth,dropout,32,0.0033887625,0.0019210812,0.006264317,0.0039396374
10,256,32,8192,stochastic_depth,dropout,33,0.0039198757,0.0024111434,0.008517158,0.0072875298
10,256,32,8192,stochastic_depth,dropout,34,0.004398382,0.0026568787,0.00514704,0.003803902
10,256,32,8192,stochastic_depth,dropout,35,0.005157632,0.0030762244,0.021486294,0.014639922
10,256,32,8192,stochastic_depth,dropout,36,0.005530906,0.0033283636,0.024578203,0.0124849705
10,256,32,8192,stochastic_depth,dropout,37,0.005573845,0.003226265,0.018495733,0.010212268
10,256,32,8192,stochastic_depth,dropout,38,0.006449747,0.0034178025,0.024910623,0.0124052325
10,256,32,8192,stochastic_depth,dropout,39,0.0065394165,0.0033643497,0.014104974,0.006314249
10,256,32,8192,stochastic_depth,dropout,40,0.008295107,0.0033099337,0.012763846,0.0063149114
10,256,32,8192,stochastic_depth,dropout,41,0.0062326253,0.0026269916,0.01586092,0.009520698
10,256,32,8192,stochastic_depth,dropout,42,0.0055163503,0.0017422043,0.0066499948,0.007280802
10,256,32,8192,stochastic_depth,dropout,43,0.003015548,0.0024588194,0.013657856,0.012007662
10,256,32,8192,stochastic_depth,dropout,44,0.0025633753,0.001731751,0.0042866888,0.00614131
10,256,32,8192,stochastic_depth,dropout,45,0.001616329,0.0010526684,0.013910824,0.007656625
10,256,32,8192,stochastic_depth,dropout,46,0.0019475638,0.00071090355,0.0062198103,0.0027703412
10,256,32,8192,stochastic_depth,dropout,47,0.0013331532,0.0009583847,0.012836361,0.006208923
10,256,32,8192,stochastic_depth,dropout,48,0.005233121,0.0038210703,0.0127951745,0.0075889253
10,256,32,8192,stochastic_depth,dropout,49,0.0033923923,0.004247628,0.011550742,0.008860871
10,256,32,8192,single_source_M,dropout,0,5.2976608e-05,3.9283765e-05,0.0011925936,0.0005895796
10,256,32,8192,single_source_M,dropout,1,4.5514105e-05,3.2834807e-05,0.0011484742,0.0006555409
10,256,32,8192,single_source_M,dropout,2,7.817745e-05,3.0886335e-05,0.0025250674,0.0016385393
10,256,32,8192,single_source_M,dropout,3,6.759167e-05,4.6674326e-05,0.0022072555,0.0013928636
10,256,32,8192,single_source_M,dropout,4,6.644726e-05,2.4032764e-05,0.004099774,0.0017493061
10,256,32,8192,single_source_M,dropout,5,7.047653e-05,4.015203e-05,0.0031091212,0.0017675282
10,256,32,8192,single_source_M,dropout,6,0.000104749204,5.7852216e-05,0.0025107502,0.0019680492
10,256,32,8192,single_source_M,dropout,7,0.00014170408,5.813338e-05,0.0048727035,0.0018272471
10,256,32,8192,single_source_M,dropout,8,0.00013667345,5.5607947e-05,0.004364693,0.0016398631
10,256,32,8192,single_source_M,dropout,9,0.00013986827,0.00011544762,0.0029829622,0.0013290079
10,256,32,8192,single_source_M,dropout,10,0.00018728971,9.3695686e-05,0.007452464,0.0045407293
10,256,32,8192,single_source_M,dropout,11,0.00021454095,0.00011975611,0.0061175106,0.0056273043
10,256,32,8192,single_source_M,dropout,12,0.00019670725,0.00011793838,0.0043533444,0.004445343
10,256,32,8192,single_source_M,dropout,13,0.00021780729,0.00016403757,0.006980276,0.005119877
10,256,32,8192,single_source_M,dropout,14,0.00016109944,0.00017117371,0.0052726744,0.0023730956
10,256,32,8192,single_source_M,dropout,15,0.00015393496,0.00018245637,0.006261742,0.0035308409
10,256,32,8192,single_source_M,dropout,16,0.00017414094,0.00016643685,0.0062757134,0.0036113602
10,256,32,8192,single_source_M,dropout,17,0.00030287504,0.00021348947,0.0066670417,0.004205895
10,256,32,8192,single_source_M,dropout,18,0.00038648845,0.00034406592,0.015082419,0.0060733696
10,256,32,8192,single_source_M,dropout,19,0.00046319963,0.0003948682,0.0069131493,0.007697034
10,256,32,8192,single_source_M,dropout,20,0.0005872607,0.00057186926,0.011099768,0.0049941987
10,256,32,8192,single_source_M,dropout,21,0.0008872032,0.0010419752,0.015234458,0.005487215
10,256,32,8192,single_source_M,dropout,22,0.0009915114,0.001213881,0.008363235,0.0028306528
10,256,32,8192,single_source_M,dropout,23,0.0011276721,0.0016068256,0.017255902,0.007469134
10,256,32,8192,single_source_M,dropout,24,0.0018013001,0.0021743914,0.017555296,0.013219668
10,256,32,8192,single_source_M,dropout,25,0.002132523,0.0029006393,0.01600045,0.006841054
10,256,32,8192,single_source_M,dropout,26,0.002392888,0.0029431314,0.010687685,0.009039328
10,256,32,8192,single_source_M,dropout,27,0.0035352707,0.0041422667,0.0204463,0.018651532
10,256,32,8192,single_source_M,dropout,28,0.0041548847,0.004589563,0.018216645,0.009622221
10,256,32,8192,single_source_M,dropout,29,0.005374253,0.0053744353,0.025571775,0.014302689
10,256,32,8192,single_source_M,dropout,30,0.0058620693,0.0052369535,0.019294154,0.008142399
10,256,32,8192,single_source_M,dropout,31,0.006618428,0.0056165676,0.02767936,0.017690044
10,256,32,8192,single_source_M,dropout,32,0.0074156164,0.0058256947,0.020085145,0.011362726
10,256,32,8192,single_source_M,dropout,33,0.008296996,0.006172394,0.031446792,0.018713553
10,256,32,8192,single_source_M,dropout,34,0.008547145,0.007263797,0.03410437,0.013964621
10,256,32,8192,single_source_M,dropout,35,0.008939189,0.0074099307,0.044887967,0.039202612
10,256,32,8192,single_source_M,dropout,36,0.010867262,0.006277887,0.0547594,0.03991295
10,256,32,8192,single_source_M,dropout,37,0.01087178,0.006810204,0.026346564,0.016957326
10,256,32,8192,single_source_M,dropout,38,0.009819311,0.006494586,0.07365744,0.04453928
10,256,32,8192,single_source_M,dropout,39,0.008409649,0.00517883,0.036537003,0.0268093
10,256,32,8192,single_source_M,dropout,40,0.007920897,0.0058191363,0.036316168,0.027681844
10,256,32,8192,single_source_M,dropout,41,0.0076079965,0.005479565,0.08164534,0.07148013
10,256,32,8192,single_source_M,dropout,42,0.012704509,0.009874406,0.042563915,0.013300469
10,256,32,8192,single_source_M,dropout,43,0.008822536,0.0039489353,0.033519763,0.0138420565
10,256,32,8192,single_source_M,dropout,44,0.017320931,0.017184032,0.044730026,0.011713888
10,256,32,8192,single_source_M,dropout,45,0.0116549255,0.008604094,0.05376908,0.06752232
10,256,32,8192,single_source_M,dropout,46,0.009637338,0.006182203,0.052439593,0.052743625
10,256,32,8192,single_source_M,dropout,47,0.0050711753,0.0028072656,0.037204497,0.022541014
10,256,32,8192,single_source_M,dropout,48,0.005296928,0.0065595517,0.034562875,0.025624597
10,256,32,8192,single_source_M,dropout,49,0.005299735,0.005640729,0.017286206,0.018566139
10,256,64,16384,full_unit_dropout,dropout,0,2.1529198e-05,1.4692098e-05,0.00048638583,0.000437042
10,256,64,16384,full_unit_dropout,dropout,1,2.9933453e-05,1.5448686e-05,0.00052771566,0.00042771408
10,256,64,16384,full_unit_dropout,dropout,2,3.7956237e-05,1.7808543e-05,0.00019488335,0.00019090253
10,256,64,16384,full_unit_dropout,dropout,3,5.5766104e-05,1.9542784e-05,0.00045259,0.00022415801
10,256,64,16384,full_unit_dropout,dropout,4,4.1770934e-05,2.5896952e-05,0.0006202936,0.00038866577
10,256,64,16384,full_unit_dropout,dropout,5,5.7649613e-05,3.526801e-05,0.0008364439,0.00044894393
10,256,64,16384,full_unit_dropout,dropout,6,6.016493e-05,4.1241514e-05,0.00049666164,0.00037624416
10,256,64,16384,full_unit_dropout,dropout,7,4.8327445e-05,2.5546231e-05,0.0007366419,0.0003706081
10,256,64,16384,full_unit_dropout,dropout,8,5.235672e-05,2.4641531e-05,0.00049358606,0.00027103125
10,256,64,16384,full_unit_dropout,dropout,9,7.8630444e-05,2.8191005e-05,0.0007823229,0.00057451107
10,256,64,16384,full_unit_dropout,dropout,10,8.027554e-05,2.9927596e-05,0.00070014,0.00041827836
10,256,64,16384,full_unit_dropout,dropout,11,8.19087e-05,3.0938252e-05,0.00042152405,0.0002953397
10,256,64,16384,full_unit_dropout,dropout,12,7.511377e-05,3.954615e-05,0.00036530494,0.00034254635
10,256,64,16384,full_unit_dropout,dropout,13,7.047653e-05,3.8660964e-05,0.0005045176,0.00022232725
10,256,64,16384,full_unit_dropout,dropout,14,6.226301e-05,4.5205736e-05,0.0009829402,0.0002750857
10,256,64,16384,full_unit_dropout,dropout,15,6.676912e-05,4.953176e-05,0.0008232117,0.00041960677
10,256,64,16384,full_unit_dropout,dropout,16,7.4589254e-05,7.106792e-05,0.0007290483,0.00022529748
10,256,64,16384,full_unit_dropout,dropout,17,8.3518025e-05,6.6583154e-05,0.00062621833,0.00037913473
10,256,64,16384,full_unit_dropout,dropout,18,0.000106954576,7.178658e-05,0.00060327054,0.00023887807
10,256,64,16384,full_unit_dropout,dropout,19,0.00010825395,8.67274e-05,0.00039598942,0.0001382362
10,256,64,16384,full_unit_dropout,dropout,20,0.00011527538,0.0001008446,0.00066595076,0.0006700318
10,256,64,16384,full_unit_dropout,dropout,21,0.000111413,0.00010359663,0.0010379314,0.0006766921
10,256,64,16384,full_unit_dropout,dropout,22,0.00011203289,0.0001136319,0.00072976353,0.0005111686
10,256,64,16384,full_unit_dropout,dropout,23,0.00011690855,0.000104715735,0.0012399793,0.00060438394
10,256,64,16384,full_unit_dropout,dropout,24,0.00013082028,0.00011268601,0.0014483094,0.00063036947
10,256,64,16384,full_unit_dropout,dropout,25,0.00016355515,0.000113540846,0.00083488226,0.00029624012
10,256,64,16384,full_unit_dropout,dropout,26,0.00021848679,7.518415e-05,0.00080348254,0.00043851652
10,256,64,16384,full_unit_dropout,dropout,27,0.00022809506,0.00011449601,0.0019576072,0.00087263377
10,256,64,16384,full_unit_dropout,dropout,28,0.0002558589,0.00012838407,0.0014537096,0.00013672456
10,256,64,16384,full_unit_dropout,dropout,29,0.00024404525,0.00011689608,0.0007238865,0.0009017096
10,256,64,16384,full_unit_dropout,dropout,30,0.00028395653,0.00021322939,0.00089153054,0.00050495303
10,256,64,16384,full_unit_dropout,dropout,31,0.0002830267,0.00022924559,0.0008786917,0.0007777165
10,256,64,16384,full_unit_dropout,dropout,32,0.0003532052,0.00030624965,0.0015993953,0.001330622
10,256,64,16384,full_unit_dropout,dropout,33,0.00045036076,0.00033124987,0.0014546752,0.0009984159
10,256,64,16384,full_unit_dropout,dropout,34,0.0005232811,0.0003545625,0.002650118,0.0014169163
10,256,64,16384,full_unit_dropout,dropout,35,0.0005948126,0.00038816087,0.002315438,0.00089600385
10,256,64,16384,full_unit_dropout,dropout,36,0.00073622464,0.00026408784,0.005198938,0.0014156926
10,256,64,16384,full_unit_dropout,dropout,37,0.00074709655,0.0002712018,0.0030697286,0.0017627962
10,256,64,16384,full_unit_dropout,dropout,38,0.00058119296,0.00032331434,0.0023927032,0.0010974184
10,256,64,16384,full_unit_dropout,dropout,39,0.00088840723,0.00036811284,0.004904187,0.0027083354
10,256,64,16384,full_unit_dropout,dropout,40,0.00067465904,0.00019593522,0.003476405,0.002425436
10,256,64,16384,full_unit_dropout,dropout,41,0.00048380494,0.00012050823,0.002327138,0.0013016688
10,256,64,16384,full_unit_dropout,dropout,42,0.00034584402,0.0002845871,0.005007708,0.0023109529
10,256,64,16384,full_unit_dropout,dropout,43,0.0004951477,0.00022967347,0.00409618,0.0022481699
10,256,64,16384,full_unit_dropout,dropout,44,0.00078116654,0.00038466018,0.0031509697,0.0019903407
10,256,64,16384,full_unit_dropout,dropout,45,0.00048794746,0.00020984914,0.0037694634,0.0026878165
10,256,64,16384,full_unit_dropout,dropout,46,0.0006139696,0.00062781497,0.0025930405,0.001956713
10,256,64,16384,full_unit_dropout,dropout,47,0.00054638385,0.0005323354,0.0013251901,0.00085948483
10,256,64,16384,full_unit_dropout,dropout,48,0.00032815337,0.0003267452,0.002672559,0.0017018907
10,256,64,16384,full_unit_dropout,dropout,49,0.00093000534,0.0011866323,0.0018740296,0.001437482
10,256,64,16384,stochastic_depth,dropout,0,1.7654897e-05,1.3480794e-05,0.0003250003,0.00018514115
10,256,64,16384,stochastic_depth,dropout,1,4.64797e-05,3.3338714e-05,0.0006636024,0.0006023572
10,256,64,16384,stochastic_depth,dropout,2,1.6105176e-05,8.849184e-06,0.0006697297,0.00040266398
10,256,64,16384,stochastic_depth,dropout,3,1.1587143e-05,1.1930319e-05,0.00037896633,0.00028182322
10,256,64,16384,stochastic_depth,dropout,4,2.1195412e-05,1.0114934e-05,0.000999403,0.0009252389
10,256,64,16384,stochastic_depth,dropout,5,4.558563e-05,2.7176566e-05,0.0013843536,0.00062115176
10,256,64,16384,stochastic_depth,dropout,6,4.6420097e-05,3.8034406e-05,0.0012515426,0.0013657208
10,256,64,16384,stochastic_depth,dropout,7,5.2523614e-05,2.0902913e-05,0.00060032605,0.0007072837
10,256,64,16384,stochastic_depth,dropout,8,2.2423268e-05,5.344965e-06,0.0013224721,0.0013012111
10,256,64,16384,stochastic_depth,dropout,9,3.3438206e-05,1.647863e-05,0.0020358681,0.0009382972
10,256,64,16384,stochastic_depth,dropout,10,2.7430058e-05,2.9684343e-05,0.0018405796,0.0017409166
10,256,64,16384,stochastic_depth,dropout,11,4.4310094e-05,3.0675972e-05,0.0013918281,0.00076114235
10,256,64,16384,stochastic_depth,dropout,12,3.3915043e-05,2.6634701e-05,0.0026635528,0.0026481347
10,256,64,16384,stochastic_depth,dropout,13,5.26309e-05,4.5686174e-05,0.0015922666,0.0008050357
10,256,64,16384,stochastic_depth,dropout,14,7.365942e-05,6.094528e-05,0.002349615,0.002294306
10,256,64,16384,stochastic_depth,dropout,15,8.1694125e-05,9.1405265e-05,0.0027069927,0.0022678233
10,256,64,16384,stochastic_depth,dropout,16,8.82864e-05,8.55542e-05,0.0031707524,0.0025987595
10,256,64,16384,stochastic_depth,dropout,17,9.963512e-05,0.00010107954,0.002667129,0.0017507669
10,256,64,16384,stochastic_depth,dropout,18,0.00010287762,0.000105769264,0.0018989682,0.0013328649
10,256,64,16384,stochastic_depth,dropout,19,0.00013107061,0.00011280821,0.004208541,0.0024693015
10,256,64,16384,stochastic_depth,dropout,20,0.00015772581,0.00011870471,0.004665196,0.0007155
10,256,64,16384,stochastic_depth,dropout,21,0.00018128156,0.00013806678,0.00534488,0.006321764
10,256,64,16384,stochastic_depth,dropout,22,0.00018649102,0.00013948002,0.0027560592,0.0026702809
10,256,64,16384,stochastic_depth,dropout,23,0.00022673607,0.00020530172,0.0051980615,0.0024602695
10,256,64,16384,stochastic_depth,dropout,24,0.00025535823,0.0001816321,0.0053120493,0.0025611327
10,256,64,16384,stochastic_depth,dropout,25,0.00029132367,0.00025692236,0.0029449104,0.0010018903
10,256,64,16384,stochastic_depth,dropout,26,0.00041924714,0.0002574917,0.0075102327,0.0051664137
10,256,64,16384,stochastic_depth,dropout,27,0.0005894542,0.00028951804,0.0032071234,0.0036221885
10,256,64,16384,stochastic_depth,dropout,28,0.0007264614,0.00039155682,0.003397882,0.0018168468
10,256,64,16384,stochastic_depth,dropout,29,0.0008131623,0.000494524,0.0026885152,0.0014717692
10,256,64,16384,stochastic_depth,dropout,30,0.001108861,0.00046745435,0.0074122073,0.0049727666
10,256,64,16384,stochastic_depth,dropout,31,0.0014454365,0.00061711215,0.008077395,0.010153301
10,256,64,16384,stochastic_depth,dropout,32,0.0017945289,0.0007472946,0.008076549,0.0025515836
10,256,64,16384,stochastic_depth,dropout,33,0.0020028711,0.0008189841,0.0048405766,0.0027933773
10,256,64,16384,stochastic_depth,dropout,34,0.0021026016,0.0009323217,0.009989202,0.007754264
10,256,64,16384,stochastic_depth,dropout,35,0.0023998977,0.0011646268,0.016169917,0.0113307275
10,256,64,16384,stochastic_depth,dropout,36,0.0024494112,0.0013640315,0.0050762715,0.0022296712
10,256,64,16384,stochastic_depth,dropout,37,0.003035587,0.0014101127,0.015561199,0.0078062154
10,256,64,16384,stochastic_depth,dropout,38,0.002703458,0.0013886903,0.009400105,0.005703815
10,256,64,16384,stochastic_depth,dropout,39,0.0025719642,0.001012912,0.01737417,0.012868732
10,256,64,16384,stochastic_depth,dropout,40,0.0028854192,0.0009562944,0.008254105,0.0040656794
10,256,64,16384,stochastic_depth,dropout,41,0.0030020953,0.0017670989,0.005409515,0.0030937707
10,256,64,16384,stochastic_depth,dropout,42,0.0037219883,0.0024255293,0.016175652,0.009059019
10,256,64,16384,stochastic_depth,dropout,43,0.003101611,0.002074721,0.010158956,0.006298037
10,256,64,16384,stochastic_depth,dropout,44,0.004674083,0.0037467496,0.013148499,0.007324698
10,256,64,16384,stochastic_depth,dropout,45,0.004315448,0.0015988734,0.012603223,0.00683436
10,256,64,16384,stochastic_depth,dropout,46,0.0035749376,0.0024326886,0.010139817,0.0068376586
10,256,64,16384,stochastic_depth,dropout,47,0.002589923,0.0019985316,0.0051661134,0.0022193254
10,256,64,16384,stochastic_depth,dropout,48,0.002140683,0.0012189186,0.011240721,0.0075801597
10,256,64,16384,stochastic_depth,dropout,49,0.003749156,0.0016123948,0.009491086,0.0032182937
10,256,64,16384,single_source_M,dropout,0,2.4867059e-05,1.908877e-05,0.00042135717,0.0002465359
10,256,64,16384,single_source_M,dropout,1,1.488924e-05,9.886426e-06,0.0010550261,0.0002955354
10,256,64,16384,single_source_M,dropout,2,3.3795834e-05,1.9129062e-05,0.0015059828,0.0013375158
10,256,64,16384,single_source_M,dropout,3,4.5001507e-05,3.0391542e-05,0.00074782374,0.0004838289
10,256,64,16384,single_source_M,dropout,4,7.045269e-05,4.079714e-05,0.0018562793,0.000881988
10,256,64,16384,single_source_M,dropout,5,5.581379e-05,5.4009604e-05,0.0016491652,0.0009860161
10,256,64,16384,single_source_M,dropout,6,9.319782e-05,5.1401155e-05,0.0022016405,0.00070909533
10,256,64,16384,single_source_M,dropout,7,7.247925e-05,2.5226078e-05,0.002899456,0.0018103466
10,256,64,16384,single_source_M,dropout,8,7.187128e-05,5.24209e-05,0.0041843774,0.001121005
10,256,64,16384,single_source_M,dropout,9,6.222725e-05,3.7996713e-05,0.0023627519,0.0014577829
10,256,64,16384,single_source_M,dropout,10,7.381439e-05,3.3301636e-05,0.0025348782,0.0018150931
10,256,64,16384,single_source_M,dropout,11,4.057884e-05,2.6020616e-05,0.00211941,0.0019752162
10,256,64,16384,single_source_M,dropout,12,3.90172e-05,2.6646132e-05,0.0025463342,0.002199184
10,256,64,16384,single_source_M,dropout,13,8.419752e-05,5.0238345e-05,0.0061802743,0.0034913693
10,256,64,16384,single_source_M,dropout,14,8.0025195e-05,4.1805215e-05,0.005776465,0.003008089
10,256,64,16384,single_source_M,dropout,15,5.5634977e-05,4.241643e-05,0.004708743,0.0042813416
10,256,64,16384,single_source_M,dropout,16,6.724596e-05,3.7060545e-05,0.0047891857,0.0033730587
10,256,64,16384,single_source_M,dropout,17,0.000119185446,4.5961708e-05,0.0048545836,0.00143335
10,256,64,16384,single_source_M,dropout,18,0.00021290779,6.628848e-05,0.006068957,0.0026769107
10,256,64,16384,single_source_M,dropout,19,0.00029022695,0.000118107084,0.0050225854,0.0028220313
10,256,64,16384,single_source_M,dropout,20,0.00042663811,0.00026122542,0.008526134,0.0057529486
10,256,64,16384,single_source_M,dropout,21,0.0006017089,0.00044281193,0.004659331,0.0035890152
10,256,64,16384,single_source_M,dropout,22,0.000670588,0.00046782455,0.0071887374,0.005330128
10,256,64,16384,single_source_M,dropout,23,0.0007974863,0.00062483136,0.00927006,0.0042470684
10,256,64,16384,single_source_M,dropout,24,0.000984633,0.00083772256,0.004341996,0.002926716
10,256,64,16384,single_source_M,dropout,25,0.0011243463,0.0009995924,0.0072152615,0.0047356333
10,256,64,16384,single_source_M,dropout,26,0.0013114571,0.001209161,0.013227487,0.010247112
10,256,64,16384,single_source_M,dropout,27,0.0014692306,0.0016065636,0.00834434,0.005808622
10,256,64,16384,single_source_M,dropout,28,0.0013542175,0.001381989,0.017376173,0.008448168
10,256,64,16384,single_source_M,dropout,29,0.0013790012,0.0013200506,0.0134244915,0.012386466
10,256,64,16384,single_source_M,dropout,30,0.0016619802,0.0020403306,0.024624705,0.013840646
10,256,64,16384,single_source_M,dropout,31,0.002184832,0.0030277253,0.019310791,0.019221403
10,256,64,16384,single_source_M,dropout,32,0.0024082065,0.0035251444,0.019146824,0.008188659
10,256,64,16384,single_source_M,dropout,33,0.002870941,0.0037809715,0.030848408,0.017168775
10,256,64,16384,single_source_M,dropout,34,0.0033540488,0.0041064722,0.020301383,0.012419156
10,256,64,16384,single_source_M,dropout,35,0.0037442625,0.0042118495,0.01808229,0.010242265
10,256,64,16384,single_source_M,dropout,36,0.0036024093,0.004531036,0.020748477,0.008212225
10,256,64,16384,single_source_M,dropout,37,0.0028552413,0.0032613706,0.053333424,0.022382824
10,256,64,16384,single_source_M,dropout,38,0.0033493459,0.0028374412,0.030851329,0.015914293
10,256,64,16384,single_source_M,dropout,39,0.005087984,0.0046114093,0.036479373,0.009450778
10,256,64,16384,single_source_M,dropout,40,0.004247606,0.0026009735,0.054348696,0.031064626
10,256,64,16384,single_source_M,dropout,41,0.0033852637,0.0018003944,0.022842372,0.008749283
10,256,64,16384,single_source_M,dropout,42,0.0040484606,0.0026907013,0.018942416,0.015961673
10,256,64,16384,single_source_M,dropout,43,0.0017206669,0.0008711431,0.043832265,0.029833578
10,256,64,16384,single_source_M,dropout,44,0.0017219841,0.000854148,0.024724256,0.0059903543
10,256,64,16384,single_source_M,dropout,45,0.0037644983,0.0026827753,0.023634708,0.020090355
10,256,64,16384,single_source_M,dropout,46,0.0036355257,0.0026449529,0.020458931,0.017311132
10,256,64,16384,single_source_M,dropout,47,0.0047720433,0.0017394614,0.008496279,0.0056088227
10,256,64,16384,single_source_M,dropout,48,0.0026585697,0.0035975869,0.022357965,0.009804389
10,256,64,16384,single_source_M,dropout,49,0.00481596,0.0068841344,0.015035188,0.009697469
10,256,128,32768,full_unit_dropout,dropout,0,1.5234948e-05,5.5516985e-06,0.00020854473,7.288977e-05
10,256,128,32768,full_unit_dropout,dropout,1,2.0599366e-05,1.5116781e-05,0.00025206804,0.00011587361
10,256,128,32768,full_unit_dropout,dropout,2,2.5427342e-05,1.2460685e-05,0.00014171601,0.00013978878
10,256,128,32768,full_unit_dropout,dropout,3,3.056526e-05,1.3084456e-05,0.00019516944,0.00021425018
10,256,128,32768,full_unit_dropout,dropout,4,4.222393e-05,2.3431696e-05,0.00035996438,0.00027159264
10,256,128,32768,full_unit_dropout,dropout,5,3.643036e-05,2.6662015e-05,0.0004364848,0.000431852
10,256,128,32768,full_unit_dropout,dropout,6,3.5727026e-05,2.2291806e-05,0.00035473108,0.0002958456
10,256,128,32768,full_unit_dropout,dropout,7,3.297329e-05,1.616776e-05,0.00013153553,5.6547786e-05
10,256,128,32768,full_unit_dropout,dropout,8,3.7896632e-05,2.2881148e-05,0.00044618844,0.00035293712
10,256,128,32768,full_unit_dropout,dropout,9,4.69327e-05,2.5910615e-05,0.0004891992,0.0002499459
10,256,128,32768,full_unit_dropout,dropout,10,4.5347213e-05,2.5835336e-05,0.0005893111,0.0004402142
10,256,128,32768,full_unit_dropout,dropout,11,5.145073e-05,3.638033e-05,0.0006161809,0.0003574668
10,256,128,32768,full_unit_dropout,dropout,12,5.2070616e-05,4.1648756e-05,0.00024504663,0.00019921348
10,256,128,32768,full_unit_dropout,dropout,13,6.17981e-05,3.8557882e-05,0.0006986737,0.00024015889
10,256,128,32768,full_unit_dropout,dropout,14,5.9115886e-05,4.7115973e-05,0.0003612876,0.00032160626
10,256,128,32768,full_unit_dropout,dropout,15,5.3322314e-05,5.7861478e-05,0.0010281205,0.00053995993
10,256,128,32768,full_unit_dropout,dropout,16,6.85215e-05,6.674884e-05,0.00056847336,0.0007299173
10,256,128,32768,full_unit_dropout,dropout,17,8.571148e-05,6.642616e-05,0.00068656204,0.00045426973
10,256,128,32768,full_unit_dropout,dropout,18,7.692575e-05,7.0569266e-05,0.0011654615,0.00037892608
10,256,128,32768,full_unit_dropout,dropout,19,8.454323e-05,7.3066665e-05,0.00045362712,0.0005264518
10,256,128,32768,full_unit_dropout,dropout,20,8.647442e-05,7.814354e-05,0.0011439442,0.000658641
