D,L,M,M*L,variant,method,iteration,test_loss_diff,test_loss_diff_std,train_loss_diff,train_loss_diff_std
10,256,128,32768,full_unit_dropout,dropout,48,0.0025595785,0.0030301984,0.004019731,0.0019957973
10,256,128,32768,full_unit_dropout,dropout,49,0.0005115688,0.0003373288,0.005190319,0.005299197
10,256,128,32768,stochastic_depth,dropout,0,1.0836125e-05,5.6540152e-06,0.00026642083,0.00030868332
10,256,128,32768,stochastic_depth,dropout,1,8.702278e-06,2.8210068e-06,0.0002904296,0.00020474008
10,256,128,32768,stochastic_depth,dropout,2,2.5844574e-05,1.573457e-05,0.0007683635,0.0003926103
10,256,128,32768,stochastic_depth,dropout,3,3.6001205e-05,2.0383464e-05,0.0002741456,0.00030554732
10,256,128,32768,stochastic_depth,dropout,4,4.403591e-05,2.1263455e-05,0.0006027937,0.00053307676
10,256,128,32768,stochastic_depth,dropout,5,6.070137e-05,1.8185556e-05,0.0012033224,0.0008150248
10,256,128,32768,stochastic_depth,dropout,6,5.6791305e-05,2.614465e-05,0.00087435247,0.0007220112
10,256,128,32768,stochastic_depth,dropout,7,4.8696995e-05,3.17579e-05,0.0009652019,0.00040689117
10,256,128,32768,stochastic_depth,dropout,8,7.022619e-05,3.502182e-05,0.0015974998,0.0018863867
10,256,128,32768,stochastic_depth,dropout,9,6.699562e-05,4.5989655e-05,0.00071270467,0.00042262574
10,256,128,32768,stochastic_depth,dropout,10,5.059242e-05,2.0850839e-05,0.0011784434,0.0010536343
10,256,128,32768,stochastic_depth,dropout,11,5.20587e-05,2.7227194e-05,0.0016092062,0.0012068207
10,256,128,32768,stochastic_depth,dropout,12,5.1665305e-05,3.9903665e-05,0.0012889027,0.00063855114
10,256,128,32768,stochastic_depth,dropout,13,5.5861474e-05,3.835371e-05,0.0011857509,0.00088223704
10,256,128,32768,stochastic_depth,dropout,14,5.7005884e-05,3.6834834e-05,0.0017062783,0.0012267408
10,256,128,32768,stochastic_depth,dropout,15,6.202459e-05,4.4193854e-05,0.0012286187,0.0014173611
10,256,128,32768,stochastic_depth,dropout,16,7.799864e-05,4.2717224e-05,0.002130401,0.0018938174
10,256,128,32768,stochastic_depth,dropout,17,7.405281e-05,4.747374e-05,0.0029936791,0.0021179826
10,256,128,32768,stochastic_depth,dropout,18,8.9418885e-05,5.1708288e-05,0.0018050789,0.0017689655
10,256,128,32768,stochastic_depth,dropout,19,0.00010492802,6.147674e-05,0.0014297605,0.0012432698
10,256,128,32768,stochastic_depth,dropout,20,0.00012540817,7.199338e-05,0.0041218996,0.0031150435
10,256,128,32768,stochastic_depth,dropout,21,0.00013602972,8.2642284e-05,0.0032942654,0.002392533
10,256,128,32768,stochastic_depth,dropout,22,0.00013843775,0.00012938776,0.004515481,0.0028449467
10,256,128,32768,stochastic_depth,dropout,23,0.00017625093,0.00016365825,0.004261506,0.004298112
10,256,128,32768,stochastic_depth,dropout,24,0.00020415783,0.00018899394,0.0028866888,0.0018461116
10,256,128,32768,stochastic_depth,dropout,25,0.00035604238,0.00023200634,0.0046912194,0.0023876335
10,256,128,32768,stochastic_depth,dropout,26,0.00027201176,0.00029761886,0.0067801476,0.0046589873
10,256,128,32768,stochastic_depth,dropout,27,0.00042744874,0.0004938942,0.006837368,0.0029293203
10,256,128,32768,stochastic_depth,dropout,28,0.0007983327,0.00067229,0.012175893,0.007016325
10,256,128,32768,stochastic_depth,dropout,29,0.0010414005,0.0009110339,0.008071435,0.004241332
10,256,128,32768,stochastic_depth,dropout,30,0.0013339162,0.001060816,0.004766929,0.0029844772
10,256,128,32768,stochastic_depth,dropout,31,0.0017379761,0.0012923161,0.008036494,0.005481754
10,256,128,32768,stochastic_depth,dropout,32,0.0018218517,0.0014923862,0.0073670507,0.0068366355
10,256,128,32768,stochastic_depth,dropout,33,0.0019731522,0.0017631823,0.010428595,0.005194745
10,256,128,32768,stochastic_depth,dropout,34,0.0022268891,0.0017989248,0.0051295757,0.004743938
10,256,128,32768,stochastic_depth,dropout,35,0.002493918,0.001938976,0.012684524,0.009000529
10,256,128,32768,stochastic_depth,dropout,36,0.00221197,0.0022034086,0.021121543,0.014222981
10,256,128,32768,stochastic_depth,dropout,37,0.0025206865,0.002338237,0.013896006,0.0081412
10,256,128,32768,stochastic_depth,dropout,38,0.0027953268,0.0016530675,0.017750973,0.011300709
10,256,128,32768,stochastic_depth,dropout,39,0.0040407656,0.001945697,0.022630012,0.008174506
10,256,128,32768,stochastic_depth,dropout,40,0.0027782202,0.00039407003,0.02236123,0.011094952
10,256,128,32768,stochastic_depth,dropout,41,0.0034333945,0.0024105727,0.015429283,0.0056694136
10,256,128,32768,stochastic_depth,dropout,42,0.0013938606,0.0012346652,0.008139258,0.007254323
10,256,128,32768,stochastic_depth,dropout,43,0.0020627738,0.0013495296,0.021602964,0.013514286
10,256,128,32768,stochastic_depth,dropout,44,0.002838552,0.0012387234,0.017282844,0.019099211
10,256,128,32768,stochastic_depth,dropout,45,0.002402687,0.0012185511,0.009627879,0.0061431457
10,256,128,32768,stochastic_depth,dropout,46,0.0041471003,0.004150491,0.0151728215,0.0076742424
10,256,128,32768,stochastic_depth,dropout,47,0.0028320074,0.0018708556,0.010938758,0.0062474506
10,256,128,32768,stochastic_depth,dropout,48,0.0071548047,0.004824504,0.0060256184,0.00616139
10,256,128,32768,stochastic_depth,dropout,49,0.0030920506,0.0020424435,0.012931287,0.010663954
10,256,128,32768,single_source_M,dropout,0,1.6117096e-05,1.0595794e-05,0.00024235249,0.00019198125
10,256,128,32768,single_source_M,dropout,1,2.4759769e-05,2.1836251e-05,0.00036119221,0.00041850118
10,256,128,32768,single_source_M,dropout,2,2.1898746e-05,1.654308e-05,0.00087012054,0.000759685
10,256,128,32768,single_source_M,dropout,3,2.6750564e-05,1.8516868e-05,0.00090385677,0.00038484254
10,256,128,32768,single_source_M,dropout,4,3.602505e-05,2.4000523e-05,0.0005300522,0.00049159105
10,256,128,32768,single_source_M,dropout,5,3.8456918e-05,3.8750804e-05,0.0018504739,0.0007888537
10,256,128,32768,single_source_M,dropout,6,4.1246414e-05,3.4024848e-05,0.0010148406,0.00088202604
10,256,128,32768,single_source_M,dropout,7,3.2162665e-05,2.4233217e-05,0.0017910957,0.0014280259
10,256,128,32768,single_source_M,dropout,8,4.7957896e-05,3.2691365e-05,0.00285151,0.0014139515
10,256,128,32768,single_source_M,dropout,9,4.0924548e-05,2.5923033e-05,0.001543951,0.00063656096
10,256,128,32768,single_source_M,dropout,10,5.9449674e-05,2.233524e-05,0.002146399,0.0017521629
10,256,128,32768,single_source_M,dropout,11,5.5491924e-05,3.6752863e-05,0.0017008304,0.0023303032
10,256,128,32768,single_source_M,dropout,12,3.08156e-05,9.555873e-06,0.002983713,0.0013928723
10,256,128,32768,single_source_M,dropout,13,4.33445e-05,1.7197955e-05,0.0036818148,0.0023849057
10,256,128,32768,single_source_M,dropout,14,6.382466e-05,2.8906015e-05,0.0024402856,0.0015280442
10,256,128,32768,single_source_M,dropout,15,5.953312e-05,4.17276e-05,0.0024443746,0.0025504634
10,256,128,32768,single_source_M,dropout,16,5.925894e-05,5.211162e-05,0.004558706,0.0021813114
10,256,128,32768,single_source_M,dropout,17,6.681681e-05,6.2914805e-05,0.004410541,0.0034325002
10,256,128,32768,single_source_M,dropout,18,7.43866e-05,4.995512e-05,0.003934181,0.0025047413
10,256,128,32768,single_source_M,dropout,19,6.768703e-05,5.922819e-05,0.0047329664,0.004206367
10,256,128,32768,single_source_M,dropout,20,0.00011385679,7.7153076e-05,0.0028648973,0.0034660674
10,256,128,32768,single_source_M,dropout,21,0.00012222529,8.9801724e-05,0.002990222,0.0015666813
10,256,128,32768,single_source_M,dropout,22,0.00013649464,7.254857e-05,0.0047611473,0.002465992
10,256,128,32768,single_source_M,dropout,23,0.00015443563,8.6836146e-05,0.0032476902,0.0015731141
10,256,128,32768,single_source_M,dropout,24,0.0002261281,0.00012731833,0.0057978868,0.0025062459
10,256,128,32768,single_source_M,dropout,25,0.0002466321,0.00013224866,0.005234635,0.003463704
10,256,128,32768,single_source_M,dropout,26,0.00045361518,0.00034148965,0.009780514,0.005719121
10,256,128,32768,single_source_M,dropout,27,0.0006751299,0.00046345504,0.011226082,0.007857391
10,256,128,32768,single_source_M,dropout,28,0.0010160089,0.0004641657,0.011027778,0.011601757
10,256,128,32768,single_source_M,dropout,29,0.0010587573,0.00055784103,0.006712186,0.0063916976
10,256,128,32768,single_source_M,dropout,30,0.0011117697,0.0005866017,0.0062933443,0.00356713
10,256,128,32768,single_source_M,dropout,31,0.0013915778,0.00069132965,0.003616762,0.0023280545
10,256,128,32768,single_source_M,dropout,32,0.0016413927,0.0005875919,0.0110185025,0.0049522966
10,256,128,32768,single_source_M,dropout,33,0.0019440174,0.0008512719,0.017239034,0.011566717
10,256,128,32768,single_source_M,dropout,34,0.0019219995,0.00078306947,0.008516681,0.0048842872
10,256,128,32768,single_source_M,dropout,35,0.0023021996,0.0008820279,0.023631107,0.012402092
10,256,128,32768,single_source_M,dropout,36,0.0025937438,0.0014257794,0.017440487,0.0063048163
10,256,128,32768,single_source_M,dropout,37,0.0028321804,0.001524317,0.022749687,0.021056915
10,256,128,32768,single_source_M,dropout,38,0.0024136305,0.0018899923,0.012240559,0.010042875
10,256,128,32768,single_source_M,dropout,39,0.002556616,0.0026213152,0.018360406,0.012438022
10,256,128,32768,single_source_M,dropout,40,0.0034071982,0.0019173088,0.023076594,0.011728064
10,256,128,32768,single_source_M,dropout,41,0.0037892223,0.0006824712,0.0140463235,0.013788769
10,256,128,32768,single_source_M,dropout,42,0.003894341,0.003100887,0.016830439,0.01302745
10,256,128,32768,single_source_M,dropout,43,0.0022075833,0.0016463523,0.006498271,0.003263407
10,256,128,32768,single_source_M,dropout,44,0.0025144697,0.002435091,0.028510552,0.010856515
10,256,128,32768,single_source_M,dropout,45,0.002832943,0.0018227772,0.011079168,0.007960607
10,256,128,32768,single_source_M,dropout,46,0.010982526,0.012188529,0.013087815,0.015132988
10,256,128,32768,single_source_M,dropout,47,0.0123716295,0.009413989,0.013716346,0.0134343
10,256,128,32768,single_source_M,dropout,48,0.0046883104,0.0049748,0.013833386,0.0043042717
10,256,128,32768,single_source_M,dropout,49,0.002675855,0.0017739598,0.010307724,0.0054066787
10,256,256,65536,full_unit_dropout,dropout,0,7.593632e-06,5.0196313e-06,0.0001415968,8.3490704e-05
10,256,256,65536,full_unit_dropout,dropout,1,1.4805793e-05,4.8187103e-06,0.00043118,7.2779374e-05
10,256,256,65536,full_unit_dropout,dropout,2,2.3055076e-05,1.1324844e-05,0.00033222436,0.0002264168
10,256,256,65536,full_unit_dropout,dropout,3,2.1088123e-05,1.6641352e-05,0.0002509475,0.00017386714
10,256,256,65536,full_unit_dropout,dropout,4,2.4974346e-05,1.8530201e-05,0.00024006367,8.335047e-05
10,256,256,65536,full_unit_dropout,dropout,5,2.1386146e-05,2.1816355e-05,0.00029946567,0.000103956154
10,256,256,65536,full_unit_dropout,dropout,6,1.796484e-05,2.0023419e-05,0.00021570921,0.0001589914
10,256,256,65536,full_unit_dropout,dropout,7,1.6486645e-05,1.412369e-05,0.00025562049,0.00011877911
10,256,256,65536,full_unit_dropout,dropout,8,2.3937226e-05,8.763432e-06,0.00023744107,0.0002115359
10,256,256,65536,full_unit_dropout,dropout,9,2.1219254e-05,7.102413e-06,0.00015836954,8.8302215e-05
10,256,256,65536,full_unit_dropout,dropout,10,2.3925304e-05,8.271751e-06,0.00019862651,0.00013001887
10,256,256,65536,full_unit_dropout,dropout,11,3.1900407e-05,1.4063231e-05,0.0001786828,0.00019569835
10,256,256,65536,full_unit_dropout,dropout,12,3.525019e-05,1.8253686e-05,0.00030778645,0.00022363075
10,256,256,65536,full_unit_dropout,dropout,13,3.9482118e-05,2.6698426e-05,0.00027134418,0.00018918671
10,256,256,65536,full_unit_dropout,dropout,14,4.3690205e-05,2.348913e-05,0.00051572325,0.00056360726
10,256,256,65536,full_unit_dropout,dropout,15,4.657507e-05,2.3524453e-05,0.00046132802,0.0001754704
10,256,256,65536,full_unit_dropout,dropout,16,4.413128e-05,3.191223e-05,0.0003565073,0.00024147073
10,256,256,65536,full_unit_dropout,dropout,17,5.20587e-05,3.1602012e-05,0.00036486387,0.00031210884
10,256,256,65536,full_unit_dropout,dropout,18,5.4109096e-05,3.5359662e-05,0.0004691601,0.00033596906
10,256,256,65536,full_unit_dropout,dropout,19,5.7315825e-05,3.9265386e-05,0.00014487506,0.00014805807
10,256,256,65536,full_unit_dropout,dropout,20,6.152391e-05,4.523735e-05,0.00029777287,0.00030536577
10,256,256,65536,full_unit_dropout,dropout,21,6.9510934e-05,4.939561e-05,0.00038644075,0.00022835935
10,256,256,65536,full_unit_dropout,dropout,22,7.448196e-05,5.7349018e-05,0.00042030812,0.0004443508
10,256,256,65536,full_unit_dropout,dropout,23,8.193254e-05,7.589766e-05,0.0006486058,0.0004607931
10,256,256,65536,full_unit_dropout,dropout,24,9.468794e-05,9.292502e-05,0.0006740093,0.00020929294
10,256,256,65536,full_unit_dropout,dropout,25,0.00010142326,0.000101628684,0.0008915186,0.00039113776
10,256,256,65536,full_unit_dropout,dropout,26,0.00011072159,0.00012170159,0.00071362255,0.0007385737
10,256,256,65536,full_unit_dropout,dropout,27,0.00012750625,0.00012656642,0.00025970937,0.00014036523
10,256,256,65536,full_unit_dropout,dropout,28,0.00015066862,0.00013079701,0.0006422043,0.00022858877
10,256,256,65536,full_unit_dropout,dropout,29,0.00016422271,0.00014608906,0.00053197145,0.00035013558
10,256,256,65536,full_unit_dropout,dropout,30,0.00018792153,0.0001782795,0.00057638885,0.0002831236
10,256,256,65536,full_unit_dropout,dropout,31,0.00022530556,0.0002079235,0.00077595713,0.00037424086
10,256,256,65536,full_unit_dropout,dropout,32,0.00029176474,0.00021882154,0.0013880134,0.0010808195
10,256,256,65536,full_unit_dropout,dropout,33,0.00036559106,0.00024605388,0.0010353208,0.00092138373
10,256,256,65536,full_unit_dropout,dropout,34,0.00038778782,0.00025231394,0.00090708735,0.0007901092
10,256,256,65536,full_unit_dropout,dropout,35,0.0003818393,0.00029444747,0.0012217879,0.00096843403
10,256,256,65536,full_unit_dropout,dropout,36,0.00038966537,0.0002897602,0.0014551163,0.00035859845
10,256,256,65536,full_unit_dropout,dropout,37,0.00035948755,0.00028980925,0.00093777775,0.0008625459
10,256,256,65536,full_unit_dropout,dropout,38,0.0004673779,0.0002434875,0.0018455923,0.0011969864
10,256,256,65536,full_unit_dropout,dropout,39,0.00042070152,0.00027959587,0.0008519053,0.0005391859
10,256,256,65536,full_unit_dropout,dropout,40,0.00038256048,0.00018927724,0.0010177195,0.0009415766
10,256,256,65536,full_unit_dropout,dropout,41,0.0002242744,0.00011046278,0.0019827902,0.00083766895
10,256,256,65536,full_unit_dropout,dropout,42,0.00019910932,0.00021754885,0.002011037,0.0009434979
10,256,256,65536,full_unit_dropout,dropout,43,0.00018746257,0.00011616642,0.0009715855,0.00051515544
10,256,256,65536,full_unit_dropout,dropout,44,0.00023996233,0.00022102827,0.0013107955,0.0014914782
10,256,256,65536,full_unit_dropout,dropout,45,0.00016166568,3.468672e-05,0.00085611345,0.00058003445
10,256,256,65536,full_unit_dropout,dropout,46,0.00046491623,0.0005110585,0.0011044622,0.00063725095
10,256,256,65536,full_unit_dropout,dropout,47,0.00042608977,0.0005238133,0.00082048774,0.0003130379
10,256,256,65536,full_unit_dropout,dropout,48,0.00032665132,0.00032975656,0.001021099,0.00049230264
10,256,256,65536,full_unit_dropout,dropout,49,0.0001282394,0.00011653616,0.0012502611,0.0010475075
10,256,256,65536,stochastic_depth,dropout,0,1.0919571e-05,6.5570957e-06,0.000107121465,5.4649783e-05
10,256,256,65536,stochastic_depth,dropout,1,1.7380715e-05,6.5252902e-06,0.00040198566,0.0001602616
10,256,256,65536,stochastic_depth,dropout,2,1.7523766e-05,1.1277224e-05,0.00077569485,0.0003245785
10,256,256,65536,stochastic_depth,dropout,3,2.2673607e-05,1.0481989e-05,0.0004820466,0.00035941388
10,256,256,65536,stochastic_depth,dropout,4,2.6988982e-05,1.4542087e-05,0.0006011248,0.000510974
10,256,256,65536,stochastic_depth,dropout,5,3.9410592e-05,2.745839e-05,0.0011457205,0.0007457662
10,256,256,65536,stochastic_depth,dropout,6,5.054474e-05,3.421726e-05,0.0006872654,0.00087471266
10,256,256,65536,stochastic_depth,dropout,7,5.004406e-05,2.9596491e-05,0.0011237264,0.0006063691
10,256,256,65536,stochastic_depth,dropout,8,6.223917e-05,4.799946e-05,0.0012368083,0.002138224
10,256,256,65536,stochastic_depth,dropout,9,5.8293343e-05,4.5315697e-05,0.0006171465,0.00015040279
10,256,256,65536,stochastic_depth,dropout,10,4.7647954e-05,3.1987245e-05,0.0012384534,0.0007675334
10,256,256,65536,stochastic_depth,dropout,11,3.076792e-05,2.2824126e-05,0.0020742894,0.0009376128
10,256,256,65536,stochastic_depth,dropout,12,2.8002261e-05,2.7346114e-05,0.0010057926,0.0007104888
10,256,256,65536,stochastic_depth,dropout,13,2.2089482e-05,1.7216464e-05,0.00038131475,0.00036865883
10,256,256,65536,stochastic_depth,dropout,14,3.1077863e-05,2.1295817e-05,0.0012675643,0.0013181986
10,256,256,65536,stochastic_depth,dropout,15,3.3414362e-05,1.2049022e-05,0.0012448191,0.0014210701
10,256,256,65536,stochastic_depth,dropout,16,3.6001205e-05,1.1897123e-05,0.00203588,0.0014883872
10,256,256,65536,stochastic_depth,dropout,17,4.223585e-05,4.0453153e-05,0.0029913306,0.0023517148
10,256,256,65536,stochastic_depth,dropout,18,5.1677227e-05,6.201294e-05,0.0014377951,0.0012384638
10,256,256,65536,stochastic_depth,dropout,19,6.148815e-05,8.570584e-05,0.0017717838,0.0015353597
10,256,256,65536,stochastic_depth,dropout,20,6.8998335e-05,9.251958e-05,0.004359305,0.0027988588
10,256,256,65536,stochastic_depth,dropout,21,0.00010348558,0.000109895846,0.0027971505,0.002531334
10,256,256,65536,stochastic_depth,dropout,22,0.00016757249,0.00011122346,0.003925192,0.0031176377
10,256,256,65536,stochastic_depth,dropout,23,0.00021947622,0.00012092841,0.004495418,0.0032975702
10,256,256,65536,stochastic_depth,dropout,24,0.0002685666,9.10099e-05,0.0025958896,0.0021131304
10,256,256,65536,stochastic_depth,dropout,25,0.0003900528,8.9291316e-05,0.0039844154,0.0016276846
10,256,256,65536,stochastic_depth,dropout,26,0.00038312672,0.00014398931,0.004843092,0.0043921196
10,256,256,65536,stochastic_depth,dropout,27,0.00049500464,0.00029805914,0.0067664264,0.0012570056
10,256,256,65536,stochastic_depth,dropout,28,0.0007577062,0.0005183249,0.010955906,0.0062172045
10,256,256,65536,stochastic_depth,dropout,29,0.00092374085,0.0007237408,0.005968583,0.003597797
10,256,256,65536,stochastic_depth,dropout,30,0.0011934757,0.00083992,0.004441917,0.0038894592
10,256,256,65536,stochastic_depth,dropout,31,0.0015495658,0.0011984244,0.0084907655,0.0057914336
10,256,256,65536,stochastic_depth,dropout,32,0.0015754581,0.0013042208,0.0074062822,0.0060355603
10,256,256,65536,stochastic_depth,dropout,33,0.0017783046,0.0014293212,0.00786376,0.008121531
10,256,256,65536,stochastic_depth,dropout,34,0.0019467354,0.0016015638,0.003047061,0.0034426022
10,256,256,65536,stochastic_depth,dropout,35,0.0022178055,0.0016627107,0.012219357,0.010349358
10,256,256,65536,stochastic_depth,dropout,36,0.0021028041,0.0019851206,0.018553013,0.014411453
10,256,256,65536,stochastic_depth,dropout,37,0.0023594678,0.00208371,0.012040144,0.0075370595
10,256,256,65536,stochastic_depth,dropout,38,0.0026317895,0.0016290955,0.015787119,0.010126456
10,256,256,65536,stochastic_depth,dropout,39,0.0033480823,0.0021937657,0.023051327,0.006508311
10,256,256,65536,stochastic_depth,dropout,40,0.0022160173,0.0010846712,0.02058347,0.009390586
10,256,256,65536,stochastic_depth,dropout,41,0.0032155812,0.0030579905,0.015096664,0.00743178
10,256,256,65536,stochastic_depth,dropout,42,0.0016321242,0.0011362713,0.008603776,0.007480769
10,256,256,65536,stochastic_depth,dropout,43,0.002327341,0.0011432702,0.020704722,0.013633205
10,256,256,65536,stochastic_depth,dropout,44,0.0036313296,0.0013410386,0.013706481,0.016666465
10,256,256,65536,stochastic_depth,dropout,45,0.002982372,0.0013161661,0.010109788,0.006646006
10,256,256,65536,stochastic_depth,dropout,46,0.0044065057,0.0052015623,0.01763637,0.010431186
10,256,256,65536,stochastic_depth,dropout,47,0.00232898,0.0017771727,0.010207767,0.0049198633
10,256,256,65536,stochastic_depth,dropout,48,0.0062766136,0.004756657,0.00742265,0.0043967934
10,256,256,65536,stochastic_depth,dropout,49,0.0032285512,0.001916384,0.012917101,0.0082877325
10,256,256,65536,single_source_M,dropout,0,6.2942504e-06,4.554606e-06,0.00015431643,7.54019e-05
10,256,256,65536,single_source_M,dropout,1,1.5699863e-05,9.1693255e-06,0.00034167766,8.316648e-05
10,256,256,65536,single_source_M,dropout,2,2.578497e-05,2.2839038e-05,0.0004524708,0.00020435572
10,256,256,65536,single_source_M,dropout,3,4.2784213e-05,2.632635e-05,0.00071691273,0.0006000419
10,256,256,65536,single_source_M,dropout,4,3.4928322e-05,2.2691418e-05,0.0006695747,0.00048477727
10,256,256,65536,single_source_M,dropout,5,4.6491623e-05,3.7362726e-05,0.0007252693,0.00036706694
10,256,256,65536,single_source_M,dropout,6,4.130602e-05,4.1899275e-05,0.0004965782,0.000221292
10,256,256,65536,single_source_M,dropout,7,3.6239624e-05,2.8452137e-05,0.00075773,0.0005523983
10,256,256,65536,single_source_M,dropout,8,6.1035156e-05,3.563993e-05,0.0013474941,0.0006617863
10,256,256,65536,single_source_M,dropout,9,5.118847e-05,2.6147965e-05,0.0011647582,0.00078130746
10,256,256,65536,single_source_M,dropout,10,8.7702276e-05,3.2311975e-05,0.0024277805,0.0018629181
10,256,256,65536,single_source_M,dropout,11,9.468794e-05,3.2299064e-05,0.0017830133,0.00259143
10,256,256,65536,single_source_M,dropout,12,8.478165e-05,2.782687e-05,0.0011224508,0.00050305127
10,256,256,65536,single_source_M,dropout,13,5.5742265e-05,4.077117e-05,0.0023171424,0.0017155064
10,256,256,65536,single_source_M,dropout,14,5.3715707e-05,4.7235688e-05,0.0021057844,0.0008729947
10,256,256,65536,single_source_M,dropout,15,6.2632564e-05,5.557185e-05,0.0028188587,0.0010509021
10,256,256,65536,single_source_M,dropout,16,7.624626e-05,4.0486666e-05,0.0031756996,0.0027120544
10,256,256,65536,single_source_M,dropout,17,6.8950656e-05,4.8303587e-05,0.001681602,0.0013172734
10,256,256,65536,single_source_M,dropout,18,8.150339e-05,4.4021628e-05,0.003458464,0.0035622835
10,256,256,65536,single_source_M,dropout,19,8.649826e-05,4.019071e-05,0.0025558113,0.0025448352
10,256,256,65536,single_source_M,dropout,20,9.1826914e-05,5.8330468e-05,0.0027936338,0.0016978694
10,256,256,65536,single_source_M,dropout,21,0.0001008153,7.8614496e-05,0.0014991879,0.0012766516
10,256,256,65536,single_source_M,dropout,22,0.00011389256,8.341551e-05,0.003331709,0.0021762813
10,256,256,65536,single_source_M,dropout,23,0.00013061761,7.392731e-05,0.0027009249,0.0023358753
10,256,256,65536,single_source_M,dropout,24,0.0001786232,0.00011100631,0.0036623715,0.0023382127
10,256,256,65536,single_source_M,dropout,25,0.00019619465,9.398437e-05,0.0017701387,0.0006890285
10,256,256,65536,single_source_M,dropout,26,0.00020010471,0.00018375787,0.005541456,0.0045015938
10,256,256,65536,single_source_M,dropout,27,0.00029417276,0.00011232553,0.008133734,0.0029609916
10,256,256,65536,single_source_M,dropout,28,0.0003671646,0.00042324164,0.00887475,0.005212242
10,256,256,65536,single_source_M,dropout,29,0.0005891323,0.0004534308,0.005561173,0.004352158
10,256,256,65536,single_source_M,dropout,30,0.0008280158,0.0005507722,0.006792021,0.0040567373
10,256,256,65536,single_source_M,dropout,31,0.0010647178,0.00081885885,0.0075526237,0.003021298
10,256,256,65536,single_source_M,dropout,32,0.0011995912,0.001024961,0.009556877,0.0041092136
10,256,256,65536,single_source_M,dropout,33,0.0016031265,0.0013813628,0.0107499715,0.007066221
10,256,256,65536,single_source_M,dropout,34,0.0016100288,0.0012714254,0.012083423,0.00893886
10,256,256,65536,single_source_M,dropout,35,0.0018124342,0.001370761,0.010817314,0.00956638
10,256,256,65536,single_source_M,dropout,36,0.0018194914,0.0016039562,0.010182154,0.00824705
10,256,256,65536,single_source_M,dropout,37,0.0021573007,0.0016815913,0.023063947,0.01124231
10,256,256,65536,single_source_M,dropout,38,0.0018889904,0.0024464193,0.021555137,0.009273645
10,256,256,65536,single_source_M,dropout,39,0.0023943067,0.0027588897,0.009477204,0.005457045
10,256,256,65536,single_source_M,dropout,40,0.0023025037,0.0007870667,0.02245165,0.007248371
10,256,256,65536,single_source_M,dropout,41,0.00281865,0.001125133,0.009983885,0.008656834
10,256,256,65536,single_source_M,dropout,42,0.0024100363,0.0019138195,0.010111528,0.008853234
10,256,256,65536,single_source_M,dropout,43,0.0018052757,0.0015084503,0.012952191,0.012223452
10,256,256,65536,single_source_M,dropout,44,0.0018778205,0.0008309259,0.009585435,0.005674535
10,256,256,65536,single_source_M,dropout,45,0.0011089623,0.0003905344,0.0095410105,0.0061982344
10,256,256,65536,single_source_M,dropout,46,0.0058558225,0.0052456767,0.008030832,0.0044837594
10,256,256,65536,single_source_M,dropout,47,0.0044506667,0.003598944,0.009718448,0.0062608197
10,256,256,65536,single_source_M,dropout,48,0.004757303,0.004421859,0.007040465,0.0046190843
10,256,256,65536,single_source_M,dropout,49,0.00232265,0.00090508256,0.009079849,0.0049531227
10,256,512,131072,full_unit_dropout,dropout,0,7.1287154e-06,4.9529417e-06,0.00021733045,5.98874e-05
10,256,512,131072,full_unit_dropout,dropout,1,1.0919571e-05,6.1383407e-06,0.00018273592,7.257353e-05
10,256,512,131072,full_unit_dropout,dropout,2,1.4352799e-05,9.441225e-06,0.00033093692,0.00016343985
10,256,512,131072,full_unit_dropout,dropout,3,1.7428398e-05,7.4533555e-06,0.00018666983,0.00013749587
10,256,512,131072,full_unit_dropout,dropout,4,1.8060207e-05,6.0118605e-06,0.0002325654,0.00014816705
10,256,512,131072,full_unit_dropout,dropout,5,1.7988681e-05,8.0654045e-06,0.0003193617,0.00012483353
10,256,512,131072,full_unit_dropout,dropout,6,1.9669533e-05,8.750238e-06,0.0003934622,0.00017606394
10,256,512,131072,full_unit_dropout,dropout,7,1.6844273e-05,1.2341622e-05,0.00019667149,0.00015324634
10,256,512,131072,full_unit_dropout,dropout,8,1.6677379e-05,1.1684907e-05,0.00037902594,0.0002466595
10,256,512,131072,full_unit_dropout,dropout,9,1.5938282e-05,1.192466e-05,0.00038877726,8.7608976e-05
10,256,512,131072,full_unit_dropout,dropout,10,2.0539761e-05,1.5061074e-05,0.0004355788,0.00023527058
10,256,512,131072,full_unit_dropout,dropout,11,2.7704238e-05,1.4078481e-05,0.00026097297,0.00011516737
10,256,512,131072,full_unit_dropout,dropout,12,2.912283e-05,1.092419e-05,0.0003161788,0.00020749727
10,256,512,131072,full_unit_dropout,dropout,13,3.322363e-05,7.372263e-06,0.0003674507,0.00021584696
10,256,512,131072,full_unit_dropout,dropout,14,2.667904e-05,1.0571291e-05,0.00033764838,0.00032983354
10,256,512,131072,full_unit_dropout,dropout,15,2.7430058e-05,1.0752347e-05,0.0002596736,0.00018462304
10,256,512,131072,full_unit_dropout,dropout,16,2.4878978e-05,1.34700485e-05,0.00030696392,0.00012251914
10,256,512,131072,full_unit_dropout,dropout,17,3.129244e-05,1.5442503e-05,0.0005042672,0.0004456172
10,256,512,131072,full_unit_dropout,dropout,18,3.7264825e-05,1.337066e-05,0.00059654715,0.00026804672
